	//AC 스크립트																	                      	주의! 과제코드가 65526을 넘어가면 안됨																													
	352	2928	60901	2	4	90946	92946	34041	0	0	0	0	0	0	0	0	0	9	55602	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//새 발의 티끌					
	353	2928	60901	2	4	90948	92948	34041	0	0	0	0	0	352	0	0	0	9	55602	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//빛과 어둠의 맛					
	354	2928	60901	2	4	90949	92949	34041	0	0	0	0	0	353	0	0	0	9	55602	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//좀 더 깊은 빛과 어둠의 맛					
	355	2928	60901	2	4	90958	92958	34041	0	0	0	0	0	354	0	0	0	9	55602	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//빛과_어둠은_나의_힘!!					
	356	2928	60901	2	4	90950	92950	32817	0	0	0	0	0	0	0	0	0	7	2268	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//신참 악마사냥꾼					
	357	2928	60901	2	4	90951	92951	35208	0	0	0	0	0	0	0	0	0	7	2269	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//신참 악마추적자					
	358	2928	60901	2	4	90964	92964	32817	0	0	0	0	0	356	0	0	0	7	2268	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//전문_악마사냥꾼					
	359	2928	60901	2	4	90965	92965	35208	0	0	0	0	0	357	0	0	0	7	2269	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//전문_악마추적자					
	360	2928	60901	2	4	90947	92947	33121	0	0	0	0	0	0	0	0	0	12	12001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//내가사람을죽였다니?!					
	361	2928	60901	2	4	90954	92954	36825	0	0	0	0	0	0	0	0	0	15	12001	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//아비규환					
	362	2928	60901	2	4	90968	92968	36825	0	0	0	0	0	361	0	0	0	15	12001	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//전쟁광					
	363	2928	60901	2	4	90956	92956	36833	0	0	0	0	0	361	0	0	0	14	12001	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//타락한_사원의_정화					
	364	2928	60901	2	4	90957	92957	33121	0	0	0	0	0	360	0	0	0	12	12001	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//피도_눈물도_없이					
	365	2928	60901	2	4	90970	92970	33121	0	0	0	0	0	364	0	0	0	12	12001	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//인간사냥꾼					
	366	2928	60901	2	4	90955	92955	64517	0	0	0	0	0	0	0	0	0	17	12001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//최후의_생존자					
	367	2928	60901	2	4	90969	92969	64517	0	0	0	0	0	366	0	0	0	17	12001	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//백전노장					
//	368	2928	60901	2	4	90984	92984	28013	0	0	0	0	1	0	0	0	0	10	52040	1	52041	1	52042	1	52043	1	52044	1	52045	1	52046	1	52047	1	0	0	0	0	0	0	0	0	//미숙한악마의현신:아에시마데바					
//	369	2928	60901	2	4	90985	92985	28021	0	0	0	0	2	0	0	0	0	10	52048	1	52049	1	52050	1	52051	1	52052	1	52053	1	52054	1	52055	1	0	0	0	0	0	0	0	0	//미숙한악마의현신:벨제뷔트					
//	370	2928	60901	2	4	90986	92986	28029	0	0	0	0	3	0	0	0	0	10	52056	1	52057	1	52058	1	52059	1	52060	1	52061	1	52062	1	52063	1	0	0	0	0	0	0	0	0	//미숙한악마의현신:루시페르					
//	371	2928	60901	2	4	90987	92987	28037	0	0	0	0	4	0	0	0	0	10	52064	1	52065	1	52066	1	52067	1	52068	1	52069	1	52070	1	52071	1	0	0	0	0	0	0	0	0	//미숙한악마의현신:아스타로스					
//	372	2928	60901	2	4	90988	92988	28045	0	0	0	0	5	0	0	0	0	10	52072	1	52073	1	52074	1	52075	1	52076	1	52077	1	52078	1	52079	1	0	0	0	0	0	0	0	0	//미숙한악마의현신:아즈					
//	610	2928	60901	2	4	11579	12579	14351	0	0	0	0	6	0	0	0	0	10	51391	1	51392	1	51393	1	51394	1	51395	1	51396	1	51397	1	51398	1	0	0	0	0	0	0	0	0	//미숙한악마의현신:메피스토					
	373	2928	60901	2	4	90959	92959	28013	0	0	0	0	1	0	0	0	0	10	51177	1	51178	1	51179	1	51180	1	51181	1	51182	1	51183	1	51184	1	0	0	0	0	0	0	0	0	//악마의_현신:_아에시마_데바					
	374	2928	60901	2	4	90960	92960	28021	0	0	0	0	2	0	0	0	0	10	51185	1	51186	1	51187	1	51188	1	51189	1	51190	1	51191	1	51192	1	0	0	0	0	0	0	0	0	//악마의_현신:_벨제뷔트					
	375	2928	60901	2	4	90961	92961	28029	0	0	0	0	3	0	0	0	0	10	51193	1	51194	1	51195	1	51196	1	51197	1	51198	1	51199	1	51200	1	0	0	0	0	0	0	0	0	//악마의_현신:_루시페르					
	376	2928	60901	2	4	90962	92962	28037	0	0	0	0	4	0	0	0	0	10	51201	1	51202	1	51203	1	51204	1	51205	1	51206	1	51207	1	51208	1	0	0	0	0	0	0	0	0	//악마의_현신:_아스타로스					
	377	2928	60901	2	4	90963	92963	28045	0	0	0	0	5	0	0	0	0	10	51209	1	51210	1	51211	1	51212	1	51213	1	51214	1	51215	1	51216	1	0	0	0	0	0	0	0	0	//악마의_현신:_아즈					
	611	2928	60901	2	4	11580	12580	14351	0	0	0	0	6	0	0	0	0	10	51383	1	51384	1	51385	1	51386	1	51387	1	51388	1	51389	1	51390	1	0	0	0	0	0	0	0	0	//악마의_현신:_메피스토					
	690	2928	60901	2	4	12602	12603	14718	0	0	0	0	7	0	0	0	0	10	51711	1	51712	1	51713	1	51714	1	51715	1	51716	1	51717	1	51718	1	0	0	0	0	0	0	0	0	//악마의_현신:_아스모데우스					
	923	2928	60901	2	4	12632	12633	12695	0	0	0	0	8	0	0	0	0	10	57065	1	57066	1	57067	1	57068	1	57069	1	57070	1	57071	1	57072	1	0	0	0	0	0	0	0	0	//악마의_현신:나히드					
	646	2928	60901	2	4	11549	12549	12521	0	0	0	0	1	0	0	0	0	10	51401	1	51402	1	51403	1	51404	1	51405	1	51406	1	51407	1	51408	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 아에시마데바					
	647	2928	60901	2	4	11550	12550	12529	0	0	0	0	2	0	0	0	0	10	51409	1	51410	1	51411	1	51412	1	51413	1	51414	1	51415	1	51416	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 벨제뷔트					
	648	2928	60901	2	4	11551	12551	12537	0	0	0	0	3	0	0	0	0	10	51417	1	51418	1	51419	1	51420	1	51421	1	51422	1	51423	1	51424	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 루시페르					
	649	2928	60901	2	4	11552	12552	12545	0	0	0	0	4	0	0	0	0	10	51425	1	51426	1	51427	1	51428	1	51429	1	51430	1	51431	1	51432	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 아스타로스					
	650	2928	60901	2	4	11553	12553	12553	0	0	0	0	5	0	0	0	0	10	51433	1	51434	1	51435	1	51436	1	51437	1	51438	1	51439	1	51440	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 아즈					
	651	2928	60901	2	4	11554	12554	12567	0	0	0	0	6	0	0	0	0	10	51447	1	51448	1	51449	1	51450	1	51451	1	51452	1	51453	1	51454	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 메피스토					
	691	2928	60901	2	4	12604	12605	14726	0	0	0	0	7	0	0	0	0	10	51719	1	51720	1	51721	1	51722	1	51723	1	51724	1	51725	1	51726	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 아스모데우스					
	924	2928	60901	2	4	12634	12635	14726	0	0	0	0	8	0	0	0	0	10	57073	1	57074	1	57075	1	57076	1	57077	1	57078	1	57079	1	57080	1	0	0	0	0	0	0	0	0	//피로물든 악마의 현신: 나히드					
	378	2928	60901	2	4	90971	92971	35651	0	0	0	0	0	0	0	0	0	27	350	1	351	1	352	1	360	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60114	0	0	//풋내기_투사					
	379	2928	60901	2	4	90972	92972	35650	0	0	0	0	0	0	0	0	0	27	354	1	356	1	357	1	361	1	366	1	363	1	364	1	0	0	0	0	0	0	1	60115	0	0	//노련한_투사					
	380	2928	60901	2	4	90973	92973	35652	0	0	0	0	0	0	0	0	0	27	355	1	358	1	359	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	1	60116	0	0	//타락한_투사					
	381	2928	60901	2	4	90974	92974	32817	0	0	0	0	1	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60117	0	0	//고스트바스터!!_버서커					
	382	2928	60901	2	4	90974	92974	32817	0	0	0	0	2	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60118	0	0	//고스트바스터!!_드래곤나이트					
	383	2928	60901	2	4	90974	92974	32817	0	0	0	0	3	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60119	0	0	//고스트바스터!!_섀도우					
	384	2928	60901	2	4	90974	92974	32817	0	0	0	0	4	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60120	0	0	//고스트바스터!!_발키리					
	385	2928	60901	2	4	90974	92974	32817	0	0	0	0	5	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60121	0	0	//고스트바스터!!_엘리멘탈리스트					
	612	2928	60901	2	4	90974	92974	32817	0	0	0	0	6	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60494	0	0	//고스트바스터!!_미스틱					
	692	2928	60901	2	4	90974	92974	32817	0	0	0	0	7	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	65118	0	0	//고스트바스터!!_헬로이드					
	925	2928	60901	2	4	90974	92974	32817	0	0	0	0	8	0	0	0	0	27	358	1	359	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	65204	0	0	//고스트바스터!!_위치블레이드					
	386	2928	60901	2	4	90975	92975	33121	0	0	0	0	1	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_버서커					
	387	2928	60901	2	4	90975	92975	33121	0	0	0	0	2	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_드래곤나이트					
	388	2928	60901	2	4	90975	92975	33121	0	0	0	0	3	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_섀도우					
	389	2928	60901	2	4	90975	92975	33121	0	0	0	0	4	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_발키리					
	390	2928	60901	2	4	90975	92975	33121	0	0	0	0	5	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_엘리멘탈리스트					
	613	2928	60901	2	4	90975	92975	33121	0	0	0	0	6	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_미스틱					
	693	2928	60901	2	4	90975	92975	33121	0	0	0	0	7	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_헬로이드					
	926	2928	60901	2	4	90975	92975	33121	0	0	0	0	8	0	0	0	0	27	363	1	362	1	365	1	367	1	0	0	0	0	0	0	0	0	0	0	0	0	1	60122	0	0	//타락의_끝_위치블레이드					
	391	2928	60901	2	4	90976	92976	28013	0	0	0	0	1	0	0	0	0	27	380	1	396	1	381	1	386	1	373	1	0	0	0	0	0	0	0	0	0	0	1	60123	0	0	//사원의_지배자_버서커					
	392	2928	60901	2	4	90976	92976	28021	0	0	0	0	2	0	0	0	0	27	380	1	396	1	382	1	387	1	374	1	0	0	0	0	0	0	0	0	0	0	1	60124	0	0	//사원의_지배자_드래곤나이트					
	393	2928	60901	2	4	90976	92976	28029	0	0	0	0	3	0	0	0	0	27	380	1	396	1	383	1	388	1	375	1	0	0	0	0	0	0	0	0	0	0	1	60125	0	0	//사원의_지배자_섀도우					
	394	2928	60901	2	4	90976	92976	28037	0	0	0	0	4	0	0	0	0	27	380	1	396	1	384	1	389	1	376	1	0	0	0	0	0	0	0	0	0	0	1	60126	0	0	//사원의_지배자_발키리					
	395	2928	60901	2	4	90976	92976	28045	0	0	0	0	5	0	0	0	0	27	380	1	396	1	385	1	390	1	377	1	0	0	0	0	0	0	0	0	0	0	1	60127	0	0	//사원의_지배자_엘리멘탈리스트					
	614	2928	60901	2	4	90976	92976	28045	0	0	0	0	6	0	0	0	0	27	380	1	396	1	612	1	613	1	611	1	0	0	0	0	0	0	0	0	0	0	1	60495	0	0	//사원의_지배자_미스틱					
	694	2928	60901	2	4	90976	92976	28045	0	0	0	0	7	0	0	0	0	27	380	1	396	1	692	1	693	1	690	1	0	0	0	0	0	0	0	0	0	0	1	65119	0	0	//사원의_지배자_헬로이드					
	927	2928	60901	2	4	90976	92976	28045	0	0	0	0	8	0	0	0	0	27	380	1	396	1	925	1	926	1	923	1	0	0	0	0	0	0	0	0	0	0	1	65205	0	0	//사원의_지배자_위치블레이드					
	396	2928	60901	2	4	90977	92977	34041	0	0	0	0	0	352	0	0	0	9	55602	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//티끌_모아_태산					
//	1103AC추가																																															
	411	2928	6728	2	2	6594	6650	35003	0	0	0	0	0	0	0	0	0	27	412	1	413	1	414	1	415	1	416	1	0	0	0	0	0	0	0	0	0	0	1	60139	0	0	//해방군의회 명성 모두 완료					
	412	2928	6728	2	2	6595	6651	35100	0	0	0	0	0	0	0	0	0	31	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60140	0	0	//해방군의회_명성얻기 '조금위대함'					
	413	2928	6728	2	2	6596	6652	35103	0	0	0	0	0	412	0	0	0	31	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//해방군의회_명성얻기 '많이 알려짐'					
	414	2928	6728	2	2	6597	6653	35101	0	0	0	0	0	413	0	0	0	31	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//해방군의회_명성얻기 '조금유명함'					
	415	2928	6728	2	2	6598	6654	35150	0	0	0	0	0	414	0	0	0	31	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60171	0	0	//해방군의회_명성얻기 '유명함'					
	416	2928	6728	2	2	6599	6655	35151	0	0	0	0	0	415	0	0	0	31	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//해방군의회_명성얻기 '위대함'					
	417	2928	6728	2	2	6600	6656	35005	0	0	0	0	0	0	0	0	0	27	418	1	424	1	432	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60141	0	0	//퀘스트AC완료					
	418	2928	6728	2	2	6601	6657	33315	0	0	0	0	0	0	0	0	0	27	419	1	420	1	421	1	422	1	423	1	0	0	0	0	0	0	0	0	0	0	1	60172	0	0	//일반퀘스트완료					
	419	2928	6728	2	2	6602	6658	33315	0	0	0	0	0	0	0	0	0	35	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//퀘스트100개완료					
	420	2928	6728	2	2	6603	6659	33315	0	0	0	0	0	419	0	0	0	35	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//퀘스트300개완료					
	421	2928	6728	2	2	6604	6660	33315	0	0	0	0	0	420	0	0	0	35	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//퀘스트600개완료					
	422	2928	6728	2	2	6605	6661	33315	0	0	0	0	0	421	0	0	0	35	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//퀘스트900개완료					
	423	2928	6728	2	2	6606	6662	33315	0	0	0	0	0	422	0	0	0	35	1200	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//퀘스트1200개완료					
	424	2928	6728	2	2	6607	6663	33315	0	0	0	0	0	0	0	0	0	27	425	1	426	1	427	1	428	1	429	1	430	1	431	1	0	0	0	0	0	0	1	60173	0	0	//일일퀘스트연속완료					
	425	2928	6728	2	2	6608	6664	33315	0	0	0	0	0	0	0	0	0	37	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//2일연속일퀘완료					
	426	2928	6728	2	2	6609	6665	33315	0	0	0	0	0	425	0	0	0	37	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//4일연속일퀘완료					
	427	2928	6728	2	2	6610	6666	33315	0	0	0	0	0	426	0	0	0	37	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//8일연속일퀘완료					
	428	2928	6728	2	2	6611	6667	33315	0	0	0	0	0	427	0	0	0	37	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//12일연속일퀘완료					
	429	2928	6728	2	2	6612	6668	33315	0	0	0	0	0	428	0	0	0	37	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//16일연속일퀘완료					
	430	2928	6728	2	2	6613	6669	33315	0	0	0	0	0	429	0	0	0	37	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//20일연속일퀘완료					
	431	2928	6728	2	2	6614	6670	33315	0	0	0	0	0	430	0	0	0	37	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//25일연속일퀘완료					
	432	2928	6728	2	2	6615	6671	33315	0	0	0	0	0	0	0	0	0	27	433	1	434	1	435	1	436	1	437	1	438	1	0	0	0	0	0	0	0	0	1	60174	0	0	//일퀘완료 개수					
	433	2928	6728	2	2	6616	6672	33315	0	0	0	0	0	0	0	0	0	36	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//일퀘완료 100번					
	434	2928	6728	2	2	6617	6673	33315	0	0	0	0	0	433	0	0	0	36	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//일퀘완료 300번					
	435	2928	6728	2	2	6618	6674	33315	0	0	0	0	0	434	0	0	0	36	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//일퀘완료 600번					
	436	2928	6728	2	2	6619	6675	33315	0	0	0	0	0	435	0	0	0	36	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//일퀘완료 900번					
	437	2928	6728	2	2	6620	6676	33315	0	0	0	0	0	436	0	0	0	36	1200	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//일퀘완료 1200번					
	438	2928	6728	2	2	6621	6677	33315	0	0	0	0	0	437	0	0	0	36	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//일퀘완료 1500번					
	439	2928	6728	2	2	6622	6678	35006	0	0	0	0	0	0	0	0	0	27	440	1	441	1	442	1	443	1	444	1	445	1	0	0	0	0	0	0	0	0	1	60142	0	0	//몬스터제거AC					
	440	2928	6728	2	2	6623	6679	33243	0	0	0	0	0	0	0	0	0	39	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//몬스터100마리제거					
	441	2928	6728	2	2	6624	6680	33244	0	0	0	0	0	440	0	0	0	39	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//몬스터300마리제거					
	442	2928	6728	2	2	6625	6681	33245	0	0	0	0	0	441	0	0	0	39	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//몬스터500마리제거					
	443	2928	6728	2	2	6626	6682	33237	0	0	0	0	0	442	0	0	0	39	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//몬스터1000마리제거					
	444	2928	6728	2	2	6627	6683	32817	0	0	0	0	0	443	0	0	0	39	1	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//몬스터3000마리제거					
	445	2928	6728	2	2	6628	6684	33121	0	0	0	0	0	444	0	0	0	39	1	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//몬스터10000마리제거					
	446	2928	6728	2	2	6629	6685	32950	0	0	0	0	0	0	0	0	0	27	447	1	448	1	449	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60179	0	0	//로또당첨AC					
	447	2928	6728	2	2	6630	6686	34054	0	0	0	0	0	0	0	0	0	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60143	0	0	//로또 1등					
	448	2928	6728	2	2	6631	6687	34054	0	0	0	0	0	0	0	0	0	38	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60144	0	0	//로또2등					
	449	2928	6728	2	2	6632	6688	34054	0	0	0	0	0	0	0	0	0	38	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60145	0	0	//로또3등					
	454	2928	6728	2	2	6637	6693	90201	0	0	0	0	0	0	0	0	0	27	455	1	456	1	457	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60147	0	0	//몬스터제거AC2					
	455	2928	6728	2	2	6638	6694	36905	0	0	0	0	0	0	0	0	0	7	210	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//2107 미션최후의전투(파티권장) 100번 완료					
	456	2928	6728	2	2	6639	6695	35308	0	0	0	0	0	0	0	0	0	7	211	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//2437 저주받은 탑 어둠의 시련 50번 완료					
	457	2928	6728	2	2	6640	6696	74711	0	0	0	0	0	0	0	0	0	7	212	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//2433 저주받은 탑 바람의 시련 30번 완료					
	458	2928	6728	2	2	6641	6697	36845	0	0	0	0	0	0	0	0	0	27	459	1	460	1	461	1	462	1	463	1	464	1	0	0	0	0	0	0	0	0	1	60148	0	0	//사망AC					
	459	2928	6728	2	2	6642	6698	32818	0	0	0	0	0	0	0	0	0	40	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//몬스터에게 50번사망					
	460	2928	6728	2	2	6643	6699	32818	0	0	0	0	0	459	0	0	0	40	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60175	0	0	//몬스터에게 100번사망					
	461	2928	6728	2	2	6644	6700	36814	0	0	0	0	0	0	0	0	0	40	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//플레이어에게 50번사망					
	462	2928	6728	2	2	6645	6701	36814	0	0	0	0	0	461	0	0	0	40	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60176	0	0	//플레이어에게 100번사망					
	463	2928	6728	2	2	6646	6702	36878	0	0	0	0	0	0	0	0	0	18	12001	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	//타락한사원에서 낙사 50번					
	464	2928	6728	2	2	6647	6703	36878	0	0	0	0	0	463	0	0	0	18	12001	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60177	0	0	//타락한사원에서 낙사 100번					
	465	2928	6728	2	2	6648	6704	36879	0	0	0	0	0	0	0	0	0	27	225	1	226	1	227	1	228	1	229	1	230	1	231	1	232	1	0	0	0	0	1	60149	0	0	//물약먹기완료					
//	466	2928	6728	2	2	6649	6705	36883	0	0	0	0	0	0	0	0	0	27	31	1	62	1	93	1	124	1	156	1	187	1	0	0	0	0	0	0	0	0	1	60151	0	0	//ep1지역ac100%달성모두					
//	467	2928	6728	2	2	6763	6705	35001	0	0	0	0	0	0	0	0	0	27	378	1	379	1	380	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60150	0	0	//풋내기투사+노련한투사+타락한투사 완료					
	468	2928	6728	2	2	6706	6717	36502	0	0	0	0	1	0	0	0	0	1	41012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60152	0	0	//연마된 슈제트의 선물_버서커					
	469	2928	6728	2	2	6706	6717	36502	0	0	0	0	2	0	0	0	0	1	41012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60153	0	0	//연마된 슈제트의 선물_드래곤					
	470	2928	6728	2	2	6706	6717	36502	0	0	0	0	3	0	0	0	0	1	41012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60154	0	0	//연마된 슈제트의 선물_섀도우					
	471	2928	6728	2	2	6706	6717	36502	0	0	0	0	4	0	0	0	0	1	41012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60155	0	0	//연마된 슈제트의 선물_발키리					
	472	2928	6728	2	2	6706	6717	36502	0	0	0	0	5	0	0	0	0	1	41012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60156	0	0	//연마된 슈제트의 선물_엘리멘탈					
	473	2928	6728	2	2	6707	6718	33259	0	0	0	0	0	0	0	0	0	1	41013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60157	0	0	//오크피그의 2차 헤드 파츠 교환					
	474	2928	6728	2	2	6708	6719	33259	0	0	0	0	0	0	0	0	0	1	41014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60158	0	0	//오크피그의 2차 바디 파츠 교환					
	475	2928	6728	2	2	6709	6720	33259	0	0	0	0	0	0	0	0	0	1	41015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60159	0	0	//오크피그의 2차 레그 파츠 교환					
	476	2928	6728	2	2	6710	6721	33259	0	0	0	0	0	0	0	0	0	1	41016	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60160	0	0	//큰발표범의 2차 헤드 파츠 교환					
	477	2928	6728	2	2	6711	6722	33259	0	0	0	0	0	0	0	0	0	1	41017	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60161	0	0	//큰발표범의 2차 바디 파츠 교환					
